Time (s),ECG Signal
0.0,0.09934283060224654
0.01001001001001001,0.04774920434816465
0.02002002002002002,0.2799125294340752
0.03003003003003003,0.5290973799191777
0.04004004004004004,0.25049916172250514
0.050050050050050046,0.3216480034204138
0.06006006006006006,0.7533655735583826
0.07007007007007007,0.6575665016219063
0.08008008008008008,0.4738712089077173
0.09009009009009009,0.7367320060128352
0.10010010010010009,0.5924135519212883
0.11011011011011011,0.6449275809182877
0.12012012012012012,0.8352401496847969
0.13013013013013014,0.44848583338413406
0.14014014014014015,0.5257203336625209
0.15015015015015015,0.792850993734402
0.16016016016016016,0.7321924326002662
0.17017017017017017,1.0217361612437046
0.18018018018018017,0.7959504238434442
0.19019019019019018,0.7081972583023732
0.20020020020020018,1.2912501258224571
0.21021021021021022,0.9547446116694418
0.22022022022022023,1.009492006976689
0.23023023023023023,0.7014524994530231
0.24024024024024024,0.86232520736534
0.2502502502502503,0.9726562752420849
0.2602602602602603,0.6941314640928478
0.2702702702702703,0.9680654618187028
0.2802802802802803,0.7363098579095849
0.2902902902902903,0.7567343915276068
0.3003003003003003,0.6487266841284374
0.3103103103103103,1.0891397617703262
0.3203203203203203,0.6615089158580274
0.3303303303303303,0.39440869047236815
0.34034034034034033,0.7087523470522169
0.35035035035035034,0.23526843229460542
0.36036036036036034,0.4536739672449439
0.37037037037037035,-0.04991388145028619
0.38038038038038036,0.0045545111040961594
0.39039039039039036,0.23619718864153025
0.40040040040040037,0.2700308403775398
0.41041041041041043,0.08142722559029986
0.42042042042042044,-0.051428514560766136
0.43043043043043044,-0.16381090295009704
0.44044044044044045,-0.4739960692314614
0.45045045045045046,-0.395946903064067
0.46046046046046046,-0.41635754967632854
0.47047047047047047,-0.18321105750565778
0.4804804804804805,-0.39407066505360633
0.4904904904904905,-0.8809262198185979
0.5005005005005005,-0.526017241126999
0.5105105105105106,-0.7270023791369101
0.5205205205205206,-0.840821467207145
0.5305305305305306,-0.6345364942368181
0.5405405405405406,-0.5977972258677505
0.5505505505505506,-0.6602888665068207
0.5605605605605606,-1.0521162876533054
0.5705705705705706,-0.9788084769662561
0.5805805805805806,-0.8781857191001161
0.5905905905905906,-0.7714245521335695
0.6006006006006006,-1.0789605653647623
0.6106106106106106,-1.0312521528227026
0.6206206206206206,-1.2207218926302752
0.6306306306306306,-1.2383402910208159
0.6406406406406406,-0.8305494246615279
0.6506506506506506,-0.7101081750393949
0.6606606606606606,-0.9784723711322176
0.6706706706706707,-0.7405889259510984
0.6806806806806807,-0.8408341221634565
0.6906906906906907,-1.0088519467374542
0.7007007007007007,-0.7692061761983676
0.7107107107107107,-0.4907442253812127
0.7207207207207207,-0.7578375130747149
0.7307307307307307,-0.38579033118956674
0.7407407407407407,-1.1667366305044884
0.7507507507507507,-0.41881589633122907
0.7607607607607607,-0.5028752983339448
0.7707707707707707,-0.5142122165380515
0.7807807807807807,-0.3675974036882285
0.7907907907907907,-0.7128047214956816
0.8008008008008007,-0.28677156294609063
0.8108108108108109,-0.09757830601949953
0.8208208208208209,0.20137657262067682
0.8308308308308309,-0.12252134843919626
0.8408408408408409,-0.1051236713948453
0.8508508508508509,0.03134388011871664
0.8608608608608609,0.38914613495210737
0.8708708708708709,0.3450131052247666
0.8808808808808809,0.2449180100979228
0.8908908908908909,0.5231329998918852
0.9009009009009009,0.5071104536832426
0.9109109109109109,0.7458626444596477
0.9209209209209209,0.4730181154911913
0.9309309309309309,0.6056987900213489
0.9409409409409409,0.646790368133966
0.950950950950951,0.4823607392531778
0.960960960960961,0.8797266305200023
0.970970970970971,0.9134808823752084
0.980980980980981,0.8981560672708059
0.990990990990991,0.8809716006214797
1.001001001001001,0.6702875239673467
1.011011011011011,0.8892772162029312
1.021021021021021,0.9193658236348241
1.031031031031031,0.8363309863127105
1.0410410410410411,0.9677317321425122
1.0510510510510511,1.0783079679574072
1.0610610610610611,1.3665645698955995
1.0710710710710711,1.0104397350482064
1.0810810810810811,1.0076768128838038
1.0910910910910911,0.9164761063066208
1.1011011011011012,0.5175068024861366
1.1111111111111112,0.8607226286945948
1.1211211211211212,0.8379050229517482
1.1311311311311312,1.2736388901429747
1.1411411411411412,0.6932031331454542
1.1511511511511512,0.7385038042813894
1.1611611611611612,0.6139096409021945
1.1711711711711712,0.3262391786136888
1.1811811811811812,0.7244738815873938
1.1911911911911912,0.579406960599682
1.2012012012012012,0.5178951190531447
1.2112112112112112,0.10643169931327395
1.2212212212212212,0.49584700293231043
1.2312312312312312,-0.13932888063353618
1.2412412412412412,0.18336291238667568
1.2512512512512513,0.42865705293609874
1.2612612612612613,-0.2829131895016467
1.2712712712712713,-0.2729544737081032
1.2812812812812813,-0.21374442294672322
1.2912912912912913,-0.4070191504300236
1.3013013013013013,-0.6873619505159964
1.3113113113113113,-0.43227413072387005
1.3213213213213213,-0.7246656706983344
1.3313313313313313,-0.48078836664285257
1.3413413413413413,-0.8194169326911447
1.3513513513513513,-0.38195198797403807
1.3613613613613613,-0.901056704355666
1.3713713713713713,-0.8570471939828193
1.3813813813813813,-0.6736473654918422
1.3913913913913913,-1.1214777639646036
1.4014014014014013,-0.8637833908930621
1.4114114114114114,-0.6766402760396797
1.4214214214214214,-1.2830179571593707
1.4314314314314314,-0.9425725276746556
1.4414414414414414,-0.9399238764091921
1.4514514514514514,-0.8422895367209944
1.4614614614614614,-1.2471120164460052
1.4714714714714714,-1.259188968067121
1.4814814814814814,-0.8804194398888288
1.4914914914914914,-0.9095138485895128
1.5015015015015014,-0.8973986766512551
1.5115115115115114,-0.8513994211534687
1.5215215215215214,-1.024643810968054
1.5315315315315314,-0.8050783983011112
1.5415415415415414,-0.7509566686810086
1.5515515515515514,-0.9058741179768022
1.5615615615615615,-0.33893738320207456
1.5715715715715715,-0.5623598010868317
1.5815815815815815,-0.8366797858314575
1.5915915915915915,-0.40499392151061786
1.6016016016016015,-0.666073043128484
1.6116116116116117,-0.24586940173548996
1.6216216216216217,-0.1014206789405763
1.6316316316316317,-0.4252329740824303
1.6416416416416417,0.005108572473026901
1.6516516516516517,-0.030412686041773912
1.6616616616616617,0.12668413932018144
1.6716716716716717,0.41708648920950686
1.6816816816816818,0.06389124822849851
1.6916916916916918,0.03681942050433856
1.7017017017017018,0.08319362448698425
1.7117117117117118,0.16997773774897018
1.7217217217217218,0.3878659806011603
1.7317317317317318,0.5393671040463461
1.7417417417417418,0.5916428031033854
1.7517517517517518,0.7638557361981319
1.7617617617617618,0.6597267636447699
1.7717717717717718,1.0027991008624886
1.7817817817817818,0.7100724677239356
1.7917917917917918,1.3536049966586683
1.8018018018018018,0.9766626072863125
1.8118118118118118,0.7172073553690991
1.8218218218218218,0.7065105634406402
1.8318318318318318,1.0439917297690666
1.8418418418418419,0.9242182261709796
1.8518518518518519,1.1276078518306265
1.8618618618618619,1.0897451703649748
1.8718718718718719,0.9851560917390143
1.8818818818818819,0.8292953674627755
1.8918918918918919,0.6889309903217039
1.901901901901902,0.8901963089677125
1.911911911911912,1.1328010691118204
1.921921921921922,0.9808875757222072
1.931931931931932,0.6601276220714909
1.941941941941942,0.9099410858480496
1.951951951951952,0.9134142849115441
1.961961961961962,0.6158634035014592
1.971971971971972,0.7751510670775248
1.981981981981982,0.7035806126667467
1.991991991991992,0.40693802627826015
2.002002002002002,0.6470643248395463
2.012012012012012,0.6243618332267612
2.022022022022022,0.6625969743201302
2.032032032032032,0.5879896747097497
2.042042042042042,0.030790146015364783
2.052052052052052,0.04610968798122786
2.062062062062062,0.26270198122928
2.0720720720720722,0.18756311465795
2.0820820820820822,0.1124436094871058
2.0920920920920922,0.7045548045043237
2.1021021021021022,-0.02686322978628565
2.1121121121121122,0.011824987291028405
2.1221221221221223,-0.09750883757358031
2.1321321321321323,-0.22941047938337636
2.1421421421421423,-0.492074202990397
2.1521521521521523,-0.3441154745857353
2.1621621621621623,-0.7145398290451103
2.1721721721721723,-0.6682157161912442
2.1821821821821823,-0.775267045380487
2.1921921921921923,-0.7153004982244147
2.2022022022022023,-0.3180587543112152
2.2122122122122123,-1.199312019481893
2.2222222222222223,-0.7287733657095367
2.2322322322322323,-1.2238042197838745
2.2422422422422423,-1.0257516626177412
2.2522522522522523,-0.7383766153457775
2.2622622622622623,-0.9626681686627462
2.2722722722722724,-1.204876345239355
2.2822822822822824,-1.1405585384464934
2.2922922922922924,-0.8640693246887788
2.3023023023023024,-1.1428597665004616
2.3123123123123124,-0.944617009023783
2.3223223223223224,-0.96429191277524
2.3323323323323324,-1.0836817418985931
2.3423423423423424,-0.49910020943144395
2.3523523523523524,-0.7703495714787125
2.3623623623623624,-1.2662983452707524
2.3723723723723724,-0.7832117121532017
2.3823823823823824,-0.9074210218332803
2.3923923923923924,-0.5547253318011527
2.4024024024024024,-0.8297353670274421
2.4124124124124124,-0.6363760225600423
2.4224224224224224,-0.4511361905569785
2.4324324324324325,-0.3145439049796118
2.4424424424424425,-0.66053879468037
2.4524524524524525,-0.4177702980195195
2.4624624624624625,-0.3742519455250226
2.4724724724724725,-0.33673155792643494
2.4824824824824825,0.22139555922059356
2.4924924924924925,0.024421293008397897
2.5025025025025025,-0.23330948608254148
2.5125125125125125,0.2777746257385798
2.5225225225225225,0.5934320597243754
2.5325325325325325,0.4493302374888141
2.5425425425425425,0.011416945384698673
2.5525525525525525,0.2891027444220786
2.5625625625625625,0.7077929762822002
2.5725725725725725,0.378750818857822
2.5825825825825826,0.6719602828355196
2.5925925925925926,0.7977144203724054
2.6026026026026026,0.5133329680367508
2.6126126126126126,0.7387672340403628
2.6226226226226226,0.15009807066059078
2.6326326326326326,0.6366077690331924
2.6426426426426426,0.8293143655377964
2.6526526526526526,0.663604690780013
2.6626626626626626,1.2677777663158294
2.6726726726726726,0.678042071224024
2.6826826826826826,0.8933472834141628
2.6926926926926926,1.0192027045975856
2.7027027027027026,1.2873536240179049
2.7127127127127126,0.7122824675931817
2.7227227227227226,1.2267531079209313
2.7327327327327327,0.9851723299996219
2.7427427427427427,0.770231847348452
2.7527527527527527,1.0368591002334835
2.7627627627627627,0.9567779409107073
2.7727727727727727,0.7642294075770197
2.7827827827827827,0.8605053073280647
2.7927927927927927,0.7269344109945903
2.8028028028028027,0.7795752210552425
2.8128128128128127,0.8378632020501626
2.8228228228228227,0.9671892862827189
2.8328328328328327,0.34327093524058905
2.8428428428428427,0.9549248636773076
2.8528528528528527,0.07237676306280028
2.8628628628628627,0.3642784837423247
2.8728728728728727,0.4418932367812889
2.8828828828828827,0.3081764349321331
2.8928928928928928,0.05375176719386077
2.9029029029029028,0.06196571376078654
2.9129129129129128,-0.07030132884864757
2.9229229229229228,-0.16502652074114485
2.932932932932933,0.04758289502574947
2.942942942942943,-0.12542184427469555
2.952952952952953,-0.40877363993591054
2.962962962962963,-0.16210016823901746
2.972972972972973,-0.35044134406866767
2.982982982982983,-0.3168647385210158
2.992992992992993,-0.4183175962468558
3.003003003003003,-0.7717498784479602
3.013013013013013,-0.7762445688450067
3.023023023023023,-0.5692254038438833
3.033033033033033,-0.6469939534876223
3.043043043043043,-0.8192534602790913
3.053053053053053,-0.8329721192315878
3.063063063063063,-0.6373928789918826
3.073073073073073,-1.0426444573444726
3.083083083083083,-0.8410522810661032
3.093093093093093,-1.011640282757155
3.103103103103103,-1.0299383773411581
3.113113113113113,-0.776230995641666
3.123123123123123,-0.8348166019691429
3.133133133133133,-0.8354184448380186
3.143143143143143,-0.7295622371385659
3.153153153153153,-0.9733544706211353
3.163163163163163,-0.8224961004656578
3.173173173173173,-0.9968120079858426
3.183183183183183,-0.8404752290849096
3.193193193193193,-0.8967325110386655
3.203203203203203,-0.8117426893171524
3.2132132132132134,-0.6678162902842071
3.2232232232232234,-0.9017176682790323
3.2332332332332334,-0.26661963534668903
3.2432432432432434,-0.8294234735955819
3.2532532532532534,-0.8106038086522551
3.2632632632632634,-0.2724573810913108
3.2732732732732734,-0.2791904716643157
3.2832832832832834,-0.2436514313998195
3.2932932932932935,-0.17166073481431574
3.3033033033033035,-0.226940763206957
3.3133133133133135,-0.3298256961111032
3.3233233233233235,-0.06024115294365512
3.3333333333333335,-0.13543234230242332
3.3433433433433435,0.2704260112659522
3.3533533533533535,0.1209633455135107
3.3633633633633635,0.05939196927906984
3.3733733733733735,0.23305266833657445
3.3833833833833835,0.4510616856653736
3.3933933933933935,0.3247780998961094
3.4034034034034035,0.3396354766780394
3.4134134134134135,0.6165035283930895
3.4234234234234235,0.6772133115173872
3.4334334334334335,0.5837084554095537
3.4434434434434436,0.6438658705086744
3.4534534534534536,0.833257682843118
3.4634634634634636,0.5415250140162282
3.4734734734734736,0.5892111452898166
3.4834834834834836,0.7616196553321085
3.4934934934934936,0.8920692263247814
3.5035035035035036,1.021068207844251
3.5135135135135136,1.2726264823375963
3.5235235235235236,1.1621899232098354
3.5335335335335336,0.9661326660454611
3.5435435435435436,0.9960966301862112
3.5535535535535536,0.7954804931115425
3.5635635635635636,0.9826995094972368
3.5735735735735736,0.9134700244863488
3.5835835835835836,1.0150154693677294
3.5935935935935936,0.7588839908668442
3.6036036036036037,0.9967951609978029
3.6136136136136137,1.1629853784938626
3.6236236236236237,0.7933211117948913
3.6336336336336337,0.8494103509941049
3.6436436436436437,0.8567129232107621
3.6536536536536537,0.583964266428447
3.6636636636636637,0.6507693726256335
3.6736736736736737,0.546761844787939
3.6836836836836837,0.49897238199857596
3.6936936936936937,0.2572992914729012
3.7037037037037037,0.34692217817745796
3.7137137137137137,0.36979137913287147
3.7237237237237237,0.4870536630267153
3.7337337337337337,0.3141916895954988
3.7437437437437437,0.4777900608546194
3.7537537537537538,-0.18176837066072696
3.7637637637637638,0.070873963511896
3.7737737737737738,-0.14162327001030378
3.7837837837837838,0.1859825252584098
3.793793793793794,-0.48588945255539867
3.803803803803804,-0.5625798711855948
3.813813813813814,-0.5826728520561034
3.823823823823824,-0.9530973336080109
3.833833833833834,-0.6959850393421094
3.843843843843844,-0.8018124553643838
3.853853853853854,-0.6753583098507103
3.863863863863864,-0.6885205568495597
3.873873873873874,-0.42876296252376184
3.883883883883884,-0.6564601226928498
3.893893893893894,-0.9996535141412582
3.903903903903904,-1.096648936065684
3.913913913913914,-0.8460545710795275
3.923923923923924,-1.230580218962169
3.933933933933934,-0.6168339646248333
3.943943943943944,-0.7582323333456817
3.953953953953954,-1.0932900282500104
3.963963963963964,-1.341725872022857
3.973973973973974,-0.7222801143072854
3.983983983983984,-1.0042641498040834
3.993993993993994,-0.7165070844214586
4.004004004004004,-1.2601810372883766
4.014014014014014,-1.033036331763737
4.024024024024024,-0.8787792558727927
4.034034034034034,-0.8320891785471011
4.044044044044044,-0.8883646329702531
4.054054054054054,-0.6261023187832244
4.064064064064064,-0.9122431482288851
4.074074074074074,-0.6712635066907983
4.084084084084084,-0.5591372708638928
4.094094094094094,-0.41739694516982706
4.104104104104104,-0.3120877708270994
4.114114114114114,-0.6108779773629013
4.124124124124124,-0.6221137727226242
4.134134134134134,0.012698179001115195
4.1441441441441444,-0.10253801792592883
4.1541541541541545,-0.24389954363893723
4.1641641641641645,0.29136309032003865
4.1741741741741745,0.07970997604236654
4.1841841841841845,0.3675547256483892
4.1941941941941945,0.21956940769371597
4.2042042042042045,0.691412468269227
4.2142142142142145,0.7019382193399721
4.2242242242242245,0.3706866835734015
4.2342342342342345,0.6820091340045056
4.2442442442442445,0.6812088362700978
4.2542542542542545,0.8871550457731335
4.2642642642642645,0.47824652722488215
4.2742742742742745,0.862422290760084
4.2842842842842845,0.9867486262495213
4.2942942942942945,0.46875467782246527
4.3043043043043046,0.624618125406075
4.314314314314315,0.4892869403902953
4.324324324324325,0.8740076604075983
4.334334334334335,1.0968701235366216
4.344344344344345,1.2738776911752079
4.354354354354355,1.0027276830241334
4.364364364364365,1.3225095492712926
4.374374374374375,0.7239685828327358
4.384384384384385,0.6568213087234684
4.394394394394395,0.9782178498741697
4.404404404404405,1.0523372622697007
4.414414414414415,0.9496277851204316
4.424424424424425,0.5178768694518785
4.434434434434435,0.8834370376433875
4.444444444444445,0.6051315036834661
4.454454454454455,0.9597934907295502
4.464464464464465,0.8543101168652878
4.474474474474475,0.5436993688362095
4.484484484484485,0.5754209523473264
4.494494494494495,0.40900929046545365
4.504504504504505,0.5474389666829632
4.514514514514515,0.6869377827846351
4.524524524524525,0.23187514479521765
4.534534534534535,0.46049803274810663
4.544544544544545,0.18225766659773107
4.554554554554555,0.056713574292621
4.564564564564565,0.11963525993400942
4.574574574574575,-0.14105697085725755
4.584584584584585,-0.12016393329533422
4.594594594594595,-0.3243815029932777
4.604604604604605,0.23325009879573178
4.614614614614615,-0.22662198556990826
4.624624624624625,-0.44626912120529993
4.634634634634635,-0.33443328215592294
4.644644644644645,-0.46845233562324384
4.654654654654655,-0.5563988478597587
4.664664664664665,-0.45267351276120293
4.674674674674675,-0.484030543834925
4.684684684684685,-0.798039098499652
4.694694694694695,-0.8595696940173538
4.704704704704705,-0.8476452301720112
4.714714714714715,-1.2967350419128936
4.724724724724725,-1.1783431131175226
4.734734734734735,-0.635900524324982
4.744744744744745,-0.6090752841959095
4.754754754754755,-1.011328518158401
4.764764764764765,-0.8641879067699626
4.774774774774775,-0.9296504043501698
4.784784784784785,-0.382877949385409
4.794794794794795,-0.7758068919834735
4.804804804804805,-1.020681163746419
4.814814814814815,-1.1759158411322932
4.824824824824825,-1.290200047287665
4.834834834834835,-0.9068045195469866
4.844844844844845,-1.0719592121097234
4.854854854854855,-1.1730896085718914
4.864864864864865,-0.9808437145818186
4.874874874874875,-1.0258807640636225
4.884884884884885,-0.4255755073570151
4.894894894894895,-0.5357643340411377
4.904904904904905,-0.6587209135325107
4.914914914914915,-0.30243025861292205
4.924924924924925,-0.520830981707861
