Time (s),ECG Signal
4.934934934934935,-0.6433935493486687
4.944944944944945,-0.09866150703004978
4.954954954954955,-0.22535778600512796
4.964964964964965,-0.4685457412773838
4.974974974974975,-0.22563438899255833
4.984984984984985,-0.288092522106026
4.994994994994995,-0.31428783887158834
5.005005005005005,0.22296340218504643
5.015015015015015,0.4948521995230978
5.025025025025025,-0.09214686138799447
5.035035035035035,0.3736903577502039
5.045045045045045,0.20301128091769158
5.055055055055055,0.3058612457310394
5.065065065065065,0.3526579242352395
5.075075075075075,0.36350648930141904
5.085085085085085,0.6081234119798903
5.095095095095095,0.49093636198697754
5.105105105105105,0.7661836505869936
5.115115115115115,0.7529562124816988
5.125125125125125,0.7617815539674597
5.135135135135135,0.6700164053249922
5.145145145145145,0.7732846005386884
5.155155155155155,1.0717673082180128
5.165165165165165,1.0476806842453064
5.175175175175175,0.7733997342764392
5.185185185185185,1.0046742140980527
5.195195195195195,1.1453750701246233
5.205205205205205,0.6658408180461146
5.215215215215215,1.1073261495524436
5.225225225225225,0.859375683469708
5.235235235235235,1.0936190330997484
5.245245245245245,0.8088694789386228
5.255255255255255,0.5770924067632635
5.265265265265265,0.5837668902372555
5.275275275275275,0.88492189001009
5.285285285285285,0.8882953093100745
5.295295295295295,0.6117715657208024
5.305305305305305,0.8721245376438945
5.315315315315315,0.35963485652375654
5.325325325325325,0.6223161261149249
5.335335335335335,0.33330361281739895
5.345345345345345,0.3818377063926847
5.355355355355355,0.45546645994836327
5.365365365365365,0.20514659124597956
5.375375375375375,0.2294129107608206
5.385385385385385,0.434933257807145
5.395395395395395,0.04431655388291926
5.405405405405405,0.25194434688853934
5.415415415415415,-0.2165072987056229
5.425425425425425,0.039969341956442236
5.435435435435435,0.147272392206662
5.445445445445445,-0.7096170407705449
5.455455455455455,-0.4476882413663118
5.465465465465465,-0.244274304208427
5.475475475475475,-0.46962943127092227
5.485485485485485,-0.4216801440101232
5.495495495495495,-0.6807718234807593
5.505505505505505,-0.6035340373486616
5.515515515515515,-0.7093297828930788
5.525525525525525,-0.4981189137697172
5.535535535535535,-0.7301062989856738
5.545545545545545,-0.7583384485485004
5.555555555555555,-0.948400797008929
5.565565565565565,-0.9987822903604427
5.575575575575575,-1.0178769270237769
5.585585585585585,-0.8772763062635899
5.595595595595595,-1.0597210686458913
5.605605605605605,-0.9313724182742104
5.615615615615615,-0.5824176368654115
5.625625625625625,-0.8257639337893756
5.635635635635635,-1.0619911465906027
5.645645645645645,-0.7476659425073897
5.655655655655655,-1.0550213553603132
5.665665665665665,-1.360986579413001
5.675675675675675,-1.1295062894799917
5.685685685685685,-1.271291760147488
5.6956956956956954,-0.9315725247474933
5.7057057057057055,-0.8168188992691795
5.7157157157157155,-0.4397762664245489
5.7257257257257255,-0.6598265240075656
5.7357357357357355,-0.7150513251026781
5.7457457457457455,-0.44754761802996823
5.7557557557557555,-0.9943607081546477
5.7657657657657655,-0.44057203219192376
5.7757757757757755,-0.26630647449182554
5.7857857857857855,-0.6465873000073057
5.7957957957957955,-0.050512074651446554
5.8058058058058055,-0.13836642991281423
5.8158158158158155,-0.21475287161579057
5.8258258258258255,0.0699813240374628
5.8358358358358355,0.4730058763453423
5.8458458458458455,0.13057548733931906
5.8558558558558556,0.218644937581915
5.865865865865866,0.15096500547053493
5.875875875875876,0.1453220646825387
5.885885885885886,0.5520167223041771
5.895895895895896,0.28319398126310125
5.905905905905906,0.534597959425453
5.915915915915916,0.4876649078532439
5.925925925925926,0.7385835748358157
5.935935935935936,0.7654514834097538
5.945945945945946,0.9581802941042997
5.955955955955956,0.6963482589034553
5.965965965965966,0.7875103102413736
5.975975975975976,0.6840752526599647
5.985985985985986,0.8243026751577602
5.995995995995996,1.0167556041384724
6.006006006006006,1.1154680701452195
6.016016016016016,0.7969231159180342
6.026026026026026,1.1669757731614994
6.036036036036036,1.2702265379656716
6.046046046046046,1.08214187847381
6.056056056056056,1.3694795200015526
6.066066066066066,0.8283678779749906
6.076076076076076,0.71760263689576
6.086086086086086,0.588694355599974
6.096096096096096,1.2161748640938517
6.106106106106106,1.0151459142795922
6.116116116116116,0.8354279561479704
6.126126126126126,0.859990855630907
6.136136136136136,0.5317739425453206
6.146146146146146,1.1945874630693245
6.156156156156156,0.6758301594486947
6.166166166166166,0.6127129939269411
6.176176176176176,0.6734715135257965
6.186186186186186,0.5589961693146442
6.196196196196196,0.43941230760527183
6.206206206206206,0.16613490439531553
6.216216216216216,0.3462717328123267
6.226226226226226,0.5546965704529873
6.236236236236236,0.37267417306324163
6.246246246246246,0.3469361834109994
6.256256256256256,-0.1493967046385386
6.266266266266266,-0.32025848843016713
6.276276276276276,-0.22198232548762675
6.286286286286286,-0.25904673842603976
6.296296296296296,-0.12318183963147361
6.306306306306306,-0.7503941741869493
6.316316316316316,-0.17352709839668418
6.326326326326326,-0.5758449443473723
6.336336336336336,-0.6913270902530261
6.346346346346346,-0.8666292358576456
6.356356356356356,-1.049655459241689
6.366366366366366,-0.6044338897819295
6.376376376376376,-0.8004095480485803
6.386386386386386,-1.1144297758415544
6.396396396396396,-1.1519416125622888
6.406406406406406,-0.9914871194353306
6.416416416416417,-0.6166674522422341
6.426426426426427,-1.0231200225430976
6.436436436436437,-1.2870307273193355
6.446446446446447,-1.0451349788562936
6.456456456456457,-1.0544445857162832
6.466466466466467,-1.5374977006264605
6.476476476476477,-1.0015169718729935
6.486486486486487,-1.0237421449894215
6.496496496496497,-0.8196454217619662
6.506506506506507,-0.5649674376780828
6.516516516516517,-0.6799954936730439
6.526526526526527,-0.9244816382760933
6.536536536536537,-1.0524470640640287
6.546546546546547,-0.27217573472161616
6.556556556556557,-0.7262298448294409
6.566566566566567,-0.6823112321011926
6.576576576576577,-0.6330450147176402
6.586586586586587,-0.5281491339411356
6.596596596596597,-0.5329516381761137
6.606606606606607,-0.5522554118329542
6.616616616616617,-0.4778471830583266
6.626626626626627,-0.30388049071037226
6.636636636636637,-0.33317636286432806
6.646646646646647,-0.2929439783493672
6.656656656656657,-0.05411601904402198
6.666666666666667,-0.050995443484173016
6.676676676676677,0.3762006622989422
6.686686686686687,-0.379819139864665
6.696696696696697,0.4427927790220636
6.706706706706707,0.5465468751667015
6.716716716716717,-0.046202651671378825
6.726726726726727,0.3689854916408337
6.736736736736737,0.4297913825921635
6.746746746746747,0.2862637471511449
6.756756756756757,0.47265665977746685
6.766766766766767,0.4629819213906132
6.776776776776777,1.088527620317065
6.786786786786787,0.9739833740010824
6.796796796796797,1.0854529013145242
6.806806806806807,1.015038312973776
6.816816816816817,0.6794981453391509
6.826826826826827,0.8298546034111957
6.836836836836837,1.0567616069702344
6.846846846846847,0.7331296771692974
6.856856856856857,1.133257684603909
6.866866866866867,0.9500552924065191
6.876876876876877,0.9249357102568294
6.886886886886887,1.1381783596798027
6.896896896896897,1.075254798992923
6.906906906906907,0.8990085191065599
6.916916916916917,1.1823377179729613
6.926926926926927,0.7081175140573297
6.936936936936937,1.0161129795384198
6.946946946946947,0.9750578474870224
6.956956956956957,0.7531638536234654
6.966966966966967,0.8342946110227432
6.976976976976977,0.46846140959147725
6.986986986986987,0.8490137646469952
6.996996996996997,0.5689704489749531
7.007007007007007,0.43969876052776996
7.017017017017017,0.6892390074561884
7.027027027027027,0.2710325101354436
7.037037037037037,0.06032788405295508
7.047047047047047,-0.04113411382099824
7.057057057057057,0.3180269317368358
7.067067067067067,-0.13374834612080178
7.077077077077077,0.39811240574917844
7.087087087087087,-0.4446847396598605
7.097097097097097,0.23570110982577253
7.107107107107107,-0.13608817771745296
7.117117117117117,-0.2713206837592022
7.127127127127127,-0.4332136128461574
7.137137137137137,-0.31480827987902776
7.147147147147147,-0.4703212634522677
7.157157157157157,-0.30765781234274436
7.167167167167167,-0.5679885052735514
7.177177177177177,-0.6199255707612707
7.187187187187187,-0.7781595095887224
7.197197197197197,-0.7682608767492067
7.207207207207207,-0.7424367765885288
7.217217217217217,-1.1885785688613846
7.227227227227227,-1.1539098674299182
7.237237237237237,-0.7683131829914704
7.247247247247247,-0.91026531775524
7.257257257257257,-1.0033302448285764
7.267267267267267,-0.9794389311826257
7.277277277277277,-0.9246040164176049
7.287287287287287,-1.1074068338909417
7.297297297297297,-1.154759911285144
7.307307307307307,-0.9538855381208314
7.317317317317317,-1.1770307362765666
7.327327327327327,-0.8824197956732578
7.337337337337337,-1.2818122263770715
7.347347347347347,-0.7073301997078554
7.357357357357357,-0.7853084993338229
7.367367367367367,-0.7902793504372749
7.377377377377377,-0.6018133418853043
7.387387387387387,-0.41757741636021184
7.397397397397397,-0.49584504934874085
7.407407407407407,-1.0109624559528694
7.4174174174174174,-0.8391117905534166
7.4274274274274275,-0.6452484275207135
7.4374374374374375,-0.44919253640271145
7.4474474474474475,-0.282417754901507
7.4574574574574575,-0.4604397012062007
7.4674674674674675,-0.2054838324831719
7.4774774774774775,-0.3200774067925162
7.4874874874874875,-0.21650579692602068
7.4974974974974975,-0.30019952415411144
7.5075075075075075,-0.1280716000383906
7.5175175175175175,-0.13864163228764734
7.5275275275275275,0.01089106081622665
7.5375375375375375,0.4899912426143965
7.5475475475475475,0.16099027308493838
7.5575575575575575,0.9469559262366936
7.5675675675675675,0.5863585239898114
7.5775775775775776,0.5891008710920421
7.587587587587588,0.4417571782304147
7.597597597597598,0.8112931952227006
7.607607607607608,0.6100844335128406
7.617617617617618,0.7994656918086709
7.627627627627628,1.3325194827608464
7.637637637637638,0.8420578479942996
7.647647647647648,1.126988041199447
7.657657657657658,0.7872537422713318
7.667667667667668,0.9463639742780365
7.677677677677678,1.327566407883104
7.687687687687688,0.8625153153826235
7.697697697697698,1.3592761517564198
7.707707707707708,1.1415392615668092
7.717717717717718,0.8850044414156466
7.727727727727728,1.1158089374645976
7.737737737737738,1.1700350624071854
7.747747747747748,1.0805287271826918
7.757757757757758,0.6173203454817628
7.767767767767768,0.7558336103809719
7.777777777777778,0.8165216766741399
7.787787787787788,0.8109722951435338
7.797797797797798,0.9051248871560544
7.807807807807808,0.767215526288332
7.817817817817818,0.41112546407265077
7.827827827827828,0.6968915650444374
7.837837837837838,0.682091935194363
7.847847847847848,0.6078674082706025
7.857857857857858,0.6451764991732517
7.867867867867868,0.5264731605543195
7.877877877877878,0.38014520611791436
7.887887887887888,0.20125499845336137
7.897897897897898,-0.1911508547782763
7.907907907907908,0.1519151374531425
7.917917917917918,0.03210346520672541
7.927927927927928,-0.03049015703643236
7.937937937937938,-0.41504464295160703
7.947947947947948,-0.4498860040458986
7.957957957957958,-0.09569344894020118
7.967967967967968,-0.38514029507409736
7.977977977977978,-0.3096865862105457
7.987987987987988,-0.506541252727021
7.997997997997998,-0.5695556248707382
8.008008008008009,-0.44787532464918567
8.018018018018019,-0.7951478146210257
8.028028028028029,-0.7251818905002253
8.038038038038039,-0.8850899484826946
8.048048048048049,-0.9232500544522392
8.058058058058059,-0.9371393253715431
8.068068068068069,-0.8648486234871469
8.078078078078079,-1.0338185512288613
8.088088088088089,-0.7103700851324231
8.098098098098099,-1.158420759825018
8.108108108108109,-1.0292747640911486
8.118118118118119,-1.086600322731292
8.128128128128129,-0.7103262973996421
8.138138138138139,-0.9557866901479508
8.148148148148149,-0.7784388451184813
8.158158158158159,-1.266022857843543
8.168168168168169,-0.8940871935465775
8.178178178178179,-0.7427629039281757
8.188188188188189,-0.8721820687972688
8.198198198198199,-0.6384330627202398
8.208208208208209,-0.9130288533608184
8.218218218218219,-0.4811343463344082
8.228228228228229,-0.25231266070717345
8.238238238238239,-0.7296940973571198
8.248248248248249,-0.6875195906710767
8.258258258258259,-0.24562774781383928
8.268268268268269,-0.15522227993687426
8.278278278278279,-0.5078583279146358
8.288288288288289,-0.41717715816122536
8.298298298298299,-0.3174534321841881
8.308308308308309,-0.45645675558269305
8.318318318318319,-0.29669926072590813
8.328328328328329,-0.23855604602912858
8.338338338338339,-0.11583162034210853
8.348348348348349,0.1060318939517215
8.358358358358359,0.23440959988314397
8.368368368368369,0.5711966089749041
8.378378378378379,0.13346898659430453
8.388388388388389,0.600150802179301
8.398398398398399,0.42833894023791697
8.408408408408409,0.5264119013068947
8.418418418418419,0.7333829848242506
8.428428428428429,0.43258198095672995
8.438438438438439,0.7885742346678353
8.448448448448449,0.7962942760141414
8.458458458458459,0.9080614161423751
8.468468468468469,0.9093628665148747
8.478478478478479,1.3796988946345368
8.488488488488489,0.793141066202598
8.498498498498499,0.8412978557200663
8.508508508508509,0.8442826779511983
8.518518518518519,0.8737123291801564
8.528528528528529,0.8676202199889624
8.538538538538539,1.2375251804918994
8.548548548548549,1.2827549606744277
8.558558558558559,0.8777511765089814
8.568568568568569,0.8130281847602696
8.578578578578579,1.0558044215244073
8.588588588588589,0.827624218039971
8.598598598598599,1.0358617413649878
8.608608608608609,0.9158895048480742
8.618618618618619,0.5332019859663284
8.62862862862863,1.1021359310076928
8.63863863863864,1.1035815805075249
8.64864864864865,0.5693811308806669
8.65865865865866,0.5579917738571812
8.66866866866867,0.6326799309148722
8.67867867867868,0.5790962859505163
8.68868868868869,0.5776955802196474
8.6986986986987,0.7792701720560409
8.70870870870871,0.2709345741079699
8.71871871871872,0.07401524705656704
8.72872872872873,-0.11616891781535543
8.73873873873874,-0.061380083512878963
8.74874874874875,0.002808677651142298
8.75875875875876,0.2929200790769371
8.76876876876877,-0.24456359173215841
8.77877877877878,-0.17053055041730628
8.78878878878879,-0.29159376948677274
8.7987987987988,-0.122010074954924
8.80880880880881,0.07636613111240154
8.81881881881882,-0.6020830732684543
8.82882882882883,-0.6578626746412446
8.83883883883884,-0.41201981942942645
8.84884884884885,-0.5418160378894052
8.85885885885886,-0.362333860954476
8.86886886886887,-0.6642048305807229
8.87887887887888,-0.8977173991209562
8.88888888888889,-0.7478944376459802
8.8988988988989,-0.6795203294293619
8.90890890890891,-0.7672688532203822
8.91891891891892,-0.8547119285177937
8.92892892892893,-0.7621892345640077
8.93893893893894,-0.7554682715643593
8.94894894894895,-0.7210659983869938
8.95895895895896,-0.8702468969577855
8.96896896896897,-1.0302100562204048
8.97897897897898,-0.9585659896535142
8.98898898898899,-0.7321044874543318
8.998998998999,-1.1167488065748756
9.00900900900901,-0.854154365521931
9.01901901901902,-0.9758011384077863
9.02902902902903,-0.855520863352265
9.03903903903904,-0.5648122025856306
9.04904904904905,-0.736843915275621
9.05905905905906,-0.7159246891291642
9.06906906906907,-0.9432024475368898
9.07907907907908,-0.4641780210612171
9.08908908908909,-0.4230368101248505
9.0990990990991,-0.055043999152545764
9.10910910910911,-0.4820351602598136
9.11911911911912,-0.30703998531853716
9.12912912912913,-0.2293861465506823
9.13913913913914,0.10942494454100382
9.14914914914915,-0.1507543953130076
9.15915915915916,-0.0007707440297273216
9.16916916916917,0.14044660672777703
9.17917917917918,0.1315240609588907
9.18918918918919,0.07971409741174117
9.1991991991992,0.28165518395825123
9.20920920920921,0.5300172885474506
9.21921921921922,0.180646499113115
9.22922922922923,0.4810046812742554
9.23923923923924,0.3802605489937389
9.24924924924925,0.8222057229912407
9.25925925925926,0.33815022872978706
9.26926926926927,0.5869346928980457
9.27927927927928,0.8261146802656282
9.28928928928929,1.1114563445212766
9.2992992992993,0.8283352450854499
9.30930930930931,0.7687880904777894
9.31931931931932,1.289392741061103
9.32932932932933,0.6516927254462529
9.33933933933934,0.5243091554921344
9.34934934934935,1.069359070764227
9.35935935935936,0.8926437442698448
9.36936936936937,0.794852402778539
9.37937937937938,1.14112618728894
9.38938938938939,1.0428805002441792
9.3993993993994,0.8703099916483583
9.40940940940941,0.7104726978238647
9.41941941941942,1.118929871036859
9.42942942942943,1.047006237387745
9.43943943943944,0.8644376102529047
9.44944944944945,1.215872289539595
9.45945945945946,0.5899801771017088
9.46946946946947,0.4517667178200487
9.47947947947948,0.5670554531697057
9.48948948948949,0.640868719782545
9.4994994994995,0.6395019248705016
9.50950950950951,0.48007097717478675
9.51951951951952,0.5332054022701554
9.52952952952953,0.14432761791135768
9.53953953953954,0.612982716299024
9.54954954954955,0.23554782570660787
9.55955955955956,0.40175083747560697
9.56956956956957,0.17213523310778084
9.57957957957958,0.11964950191387067
9.58958958958959,0.06679988669414019
9.5995995995996,-0.03279581237499404
9.60960960960961,-0.06828038949420132
9.61961961961962,-0.004361214857291462
9.62962962962963,-0.302715909385375
9.63963963963964,-0.270100496726295
9.64964964964965,-0.49738430114625154
9.65965965965966,-0.25621992154168505
9.66966966966967,-0.7412293366753954
9.67967967967968,-0.30402027422344813
9.68968968968969,-0.7267157149974081
9.6996996996997,-1.0552230269979215
9.70970970970971,-0.7894522585041027
9.71971971971972,-0.992647927388323
9.72972972972973,-0.7247971483518201
9.73973973973974,-1.0548549754377854
9.74974974974975,-1.0397084439430684
9.75975975975976,-1.3491098984594811
9.76976976976977,-1.0768634005455295
9.77977977977978,-1.4807622313648958
9.78978978978979,-1.3166804364638935
9.7997997997998,-0.8460374408092869
9.80980980980981,-0.8334979668392647
9.81981981981982,-0.8924637265906946
9.82982982982983,-1.1522819233504928
9.83983983983984,-0.9443009278955456
9.84984984984985,-0.9060290074007126
9.85985985985986,-1.1023768380036363
9.86986986986987,-0.530462221962261
9.87987987987988,-0.6113752372564589
9.88988988988989,-0.782266366398272
9.8998998998999,-0.6797199226848815
9.90990990990991,-0.5865434357061352
9.91991991991992,-0.9761130597795655
9.92992992992993,-0.5535150322954515
9.93993993993994,-0.5739198600564676
9.94994994994995,-0.5687993967892322
9.95995995995996,-0.3535498952443713
9.96996996996997,0.13504589673232853
9.97997997997998,-0.022206249560533298
9.98998998998999,-0.18963786253896878
10.0,0.11451655627122878
